memberStateCode,memberStateName,beginDate,endDate,price,unit,weekNumber,description
FR,France,01/04/2013,07/04/2013,€75.05,Euro / HL.,36,Rouges et Rosés / Vin IGP
FR,France,01/04/2013,07/04/2013,€69.76,Euro / HL.,36,Blancs / Vin sans IG sans mention de cépages
FR,France,01/04/2013,07/04/2013,€78.97,Euro / HL.,36,Blancs / Vin sans IG avec mention de cépages
DE,Germany,01/04/2013,07/04/2013,€160.00,Euro / HL.,36,Rheingau Qba Weiß
DE,Germany,01/04/2013,07/04/2013,€95.00,Euro / HL.,36,Pfalz ohne Rebsorteangabe
DE,Germany,01/04/2013,07/04/2013,€100.00,Euro / HL.,36,Pfalz Qba Weiß
DE,Germany,01/04/2013,07/04/2013,€75.00,Euro / HL.,36,Pfalz QbA Rot Dornfelder
DE,Germany,01/04/2013,07/04/2013,€145.00,Euro / HL.,36,Mosel Qba Weiß
DE,Germany,01/04/2013,07/04/2013,€100.00,Euro / HL.,36,Rheinhessen Qba Weiß
DE,Germany,01/04/2013,07/04/2013,€95.00,Euro / HL.,36,Rheinhessen ohne Rebsorteangabe
FR,France,25/02/2013,03/03/2013,€86.35,Euro / HL.,31,Blancs / Vin IGP
FR,France,25/02/2013,03/03/2013,€63.54,Euro / HL.,31,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,25/02/2013,03/03/2013,€72.00,Euro / HL.,31,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,25/02/2013,03/03/2013,€75.49,Euro / HL.,31,Rouges et Rosés / Vin IGP
FR,France,25/02/2013,03/03/2013,€79.76,Euro / HL.,31,Blancs / Vin sans IG avec mention de cépages
FR,France,25/02/2013,03/03/2013,€70.65,Euro / HL.,31,Blancs / Vin sans IG sans mention de cépages
DE,Germany,25/02/2013,03/03/2013,€90.00,Euro / HL.,31,Rheinhessen ohne Rebsorteangabe
DE,Germany,25/02/2013,03/03/2013,€96.67,Euro / HL.,31,Rheinhessen Qba Weiß
DE,Germany,25/02/2013,03/03/2013,€92.50,Euro / HL.,31,Pfalz ohne Rebsorteangabe
DE,Germany,25/02/2013,03/03/2013,€75.00,Euro / HL.,31,Pfalz QbA Rot Dornfelder
DE,Germany,25/02/2013,03/03/2013,€160.00,Euro / HL.,31,Rheingau Qba Weiß
DE,Germany,25/02/2013,03/03/2013,€98.33,Euro / HL.,31,Pfalz Qba Weiß
DE,Germany,25/02/2013,03/03/2013,€145.00,Euro / HL.,31,Mosel Qba Weiß
FR,France,28/01/2013,03/02/2013,€66.60,Euro / HL.,27,Blancs / Vin sans IG sans mention de cépages
FR,France,28/01/2013,03/02/2013,€64.54,Euro / HL.,27,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,28/01/2013,03/02/2013,€75.15,Euro / HL.,27,Rouges et Rosés / Vin IGP
FR,France,28/01/2013,03/02/2013,€71.00,Euro / HL.,27,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,28/01/2013,03/02/2013,€82.13,Euro / HL.,27,Blancs / Vin sans IG avec mention de cépages
FR,France,28/01/2013,03/02/2013,€87.48,Euro / HL.,27,Blancs / Vin IGP
DE,Germany,28/01/2013,03/02/2013,€75.00,Euro / HL.,27,Pfalz QbA Rot Dornfelder
DE,Germany,28/01/2013,03/02/2013,€77.50,Euro / HL.,27,Rheinhessen ohne Rebsorteangabe
DE,Germany,28/01/2013,03/02/2013,€95.00,Euro / HL.,27,Pfalz Qba Weiß
DE,Germany,28/01/2013,03/02/2013,€87.50,Euro / HL.,27,Rheinhessen Qba Weiß
DE,Germany,28/01/2013,03/02/2013,€160.00,Euro / HL.,27,Rheingau Qba Weiß
DE,Germany,28/01/2013,03/02/2013,€82.50,Euro / HL.,27,Pfalz ohne Rebsorteangabe
DE,Germany,28/01/2013,03/02/2013,€145.00,Euro / HL.,27,Mosel Qba Weiß
FR,France,31/12/2012,06/01/2013,€84.36,Euro / HL.,23,Blancs / Vin sans IG avec mention de cépages
FR,France,31/12/2012,06/01/2013,€75.42,Euro / HL.,23,Rouges et Rosés / Vin IGP
FR,France,31/12/2012,06/01/2013,€64.98,Euro / HL.,23,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,31/12/2012,06/01/2013,€71.50,Euro / HL.,23,Blancs / Vin sans IG sans mention de cépages
FR,France,31/12/2012,06/01/2013,€69.56,Euro / HL.,23,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,31/12/2012,06/01/2013,€85.02,Euro / HL.,23,Blancs / Vin IGP
DE,Germany,31/12/2012,06/01/2013,€90.00,Euro / HL.,23,Rheinhessen Qba Weiß
DE,Germany,31/12/2012,06/01/2013,€87.50,Euro / HL.,23,Pfalz ohne Rebsorteangabe
DE,Germany,31/12/2012,06/01/2013,€82.50,Euro / HL.,23,Rheinhessen ohne Rebsorteangabe
DE,Germany,31/12/2012,06/01/2013,€160.00,Euro / HL.,23,Rheingau Qba Weiß
DE,Germany,31/12/2012,06/01/2013,€92.50,Euro / HL.,23,Pfalz Qba Weiß
DE,Germany,31/12/2012,06/01/2013,€81.25,Euro / HL.,23,Pfalz QbA Rot Dornfelder
DE,Germany,31/12/2012,06/01/2013,€145.00,Euro / HL.,23,Mosel Qba Weiß
FR,France,26/11/2012,02/12/2012,€85.90,Euro / HL.,18,Blancs / Vin IGP
FR,France,26/11/2012,02/12/2012,€69.05,Euro / HL.,18,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/11/2012,02/12/2012,€75.63,Euro / HL.,18,Rouges et Rosés / Vin IGP
FR,France,26/11/2012,02/12/2012,€79.67,Euro / HL.,18,Blancs / Vin sans IG avec mention de cépages
FR,France,26/11/2012,02/12/2012,€68.08,Euro / HL.,18,Blancs / Vin sans IG sans mention de cépages
FR,France,26/11/2012,02/12/2012,€61.21,Euro / HL.,18,Rouges et Rosés / Vin sans IG sans mention de cépages
DE,Germany,26/11/2012,02/12/2012,€85.00,Euro / HL.,18,Pfalz ohne Rebsorteangabe
DE,Germany,26/11/2012,02/12/2012,€85.00,Euro / HL.,18,Rheinhessen ohne Rebsorteangabe
DE,Germany,26/11/2012,02/12/2012,€90.00,Euro / HL.,18,Rheinhessen Qba Weiß
DE,Germany,26/11/2012,02/12/2012,€155.00,Euro / HL.,18,Rheingau Qba Weiß
DE,Germany,26/11/2012,02/12/2012,€85.00,Euro / HL.,18,Pfalz QbA Rot Dornfelder
DE,Germany,26/11/2012,02/12/2012,€90.00,Euro / HL.,18,Pfalz Qba Weiß
DE,Germany,26/11/2012,02/12/2012,€142.50,Euro / HL.,18,Mosel Qba Weiß
FR,France,29/10/2012,04/11/2012,€60.59,Euro / HL.,14,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,29/10/2012,04/11/2012,€73.44,Euro / HL.,14,Rouges et Rosés / Vin IGP
FR,France,29/10/2012,04/11/2012,€61.36,Euro / HL.,14,Blancs / Vin sans IG sans mention de cépages
FR,France,29/10/2012,04/11/2012,€76.04,Euro / HL.,14,Blancs / Vin sans IG avec mention de cépages
FR,France,29/10/2012,04/11/2012,€84.29,Euro / HL.,14,Blancs / Vin IGP
FR,France,29/10/2012,04/11/2012,€67.65,Euro / HL.,14,Rouges et Rosés / Vin sans IG avec mention de cépages
DE,Germany,29/10/2012,04/11/2012,€91.25,Euro / HL.,14,Rheinhessen Qba Weiß
DE,Germany,29/10/2012,04/11/2012,€85.00,Euro / HL.,14,Pfalz ohne Rebsorteangabe
DE,Germany,29/10/2012,04/11/2012,€160.00,Euro / HL.,14,Rheingau Qba Weiß
DE,Germany,29/10/2012,04/11/2012,€82.50,Euro / HL.,14,Pfalz QbA Rot Dornfelder
DE,Germany,29/10/2012,04/11/2012,€140.00,Euro / HL.,14,Mosel Qba Weiß
DE,Germany,29/10/2012,04/11/2012,€87.50,Euro / HL.,14,Pfalz Qba Weiß
DE,Germany,29/10/2012,04/11/2012,€83.75,Euro / HL.,14,Rheinhessen ohne Rebsorteangabe
FR,France,01/10/2012,07/10/2012,€56.99,Euro / HL.,10,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,01/10/2012,07/10/2012,€65.94,Euro / HL.,10,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,01/10/2012,07/10/2012,€70.36,Euro / HL.,10,Rouges et Rosés / Vin IGP
FR,France,01/10/2012,07/10/2012,€58.42,Euro / HL.,10,Blancs / Vin sans IG sans mention de cépages
FR,France,01/10/2012,07/10/2012,€86.29,Euro / HL.,10,Blancs / Vin IGP
FR,France,01/10/2012,07/10/2012,€70.45,Euro / HL.,10,Blancs / Vin sans IG avec mention de cépages
DE,Germany,01/10/2012,07/10/2012,€120.00,Euro / HL.,10,Mosel Qba Weiß
DE,Germany,01/10/2012,07/10/2012,€81.25,Euro / HL.,10,Pfalz QbA Rot Dornfelder
DE,Germany,01/10/2012,07/10/2012,€86.25,Euro / HL.,10,Pfalz Qba Weiß
DE,Germany,01/10/2012,07/10/2012,€87.50,Euro / HL.,10,Rheinhessen Qba Weiß
DE,Germany,01/10/2012,07/10/2012,€81.25,Euro / HL.,10,Rheinhessen ohne Rebsorteangabe
DE,Germany,01/10/2012,07/10/2012,€85.00,Euro / HL.,10,Pfalz ohne Rebsorteangabe
DE,Germany,01/10/2012,07/10/2012,€150.00,Euro / HL.,10,Rheingau Qba Weiß
FR,France,27/08/2012,02/09/2012,€64.78,Euro / HL.,5,Rouges et Rosés / Vin IGP
FR,France,27/08/2012,02/09/2012,€49.76,Euro / HL.,5,Blancs / Vin sans IG sans mention de cépages
FR,France,27/08/2012,02/09/2012,€60.29,Euro / HL.,5,Blancs / Vin sans IG avec mention de cépages
FR,France,27/08/2012,02/09/2012,€59.71,Euro / HL.,5,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,27/08/2012,02/09/2012,€72.33,Euro / HL.,5,Blancs / Vin IGP
FR,France,27/08/2012,02/09/2012,€50.24,Euro / HL.,5,Rouges et Rosés / Vin sans IG sans mention de cépages
DE,Germany,27/08/2012,02/09/2012,€173.34,Euro / HL.,5,Rheingau Qba Weiß
DE,Germany,27/08/2012,02/09/2012,€79.17,Euro / HL.,5,Pfalz Qba Weiß
DE,Germany,27/08/2012,02/09/2012,€69.17,Euro / HL.,5,Rheinhessen ohne Rebsorteangabe
DE,Germany,27/08/2012,02/09/2012,€79.17,Euro / HL.,5,Rheinhessen Qba Weiß
DE,Germany,27/08/2012,02/09/2012,€69.17,Euro / HL.,5,Pfalz ohne Rebsorteangabe
DE,Germany,27/08/2012,02/09/2012,€115.00,Euro / HL.,5,Mosel Qba Weiß
DE,Germany,27/08/2012,02/09/2012,€63.34,Euro / HL.,5,Pfalz QbA Rot Dornfelder
FR,France,30/07/2012,05/08/2012,€48.54,Euro / HL.,53,Blancs / Vin sans IG sans mention de cépages
FR,France,30/07/2012,05/08/2012,€48.94,Euro / HL.,1,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/07/2012,05/08/2012,€60.85,Euro / HL.,1,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,30/07/2012,05/08/2012,€48.94,Euro / HL.,53,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/07/2012,05/08/2012,€60.85,Euro / HL.,53,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,30/07/2012,05/08/2012,€59.06,Euro / HL.,53,Blancs / Vin sans IG avec mention de cépages
FR,France,30/07/2012,05/08/2012,€81.24,Euro / HL.,53,Blancs / Vin IGP
FR,France,30/07/2012,05/08/2012,€67.16,Euro / HL.,1,Rouges et Rosés / Vin IGP
FR,France,30/07/2012,05/08/2012,€48.54,Euro / HL.,1,Blancs / Vin sans IG sans mention de cépages
FR,France,30/07/2012,05/08/2012,€59.06,Euro / HL.,1,Blancs / Vin sans IG avec mention de cépages
FR,France,30/07/2012,05/08/2012,€81.24,Euro / HL.,1,Blancs / Vin IGP
FR,France,30/07/2012,05/08/2012,€67.16,Euro / HL.,53,Rouges et Rosés / Vin IGP
DE,Germany,30/07/2012,05/08/2012,€82.50,Euro / HL.,1,Rheinhessen Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€77.50,Euro / HL.,1,Pfalz ohne Rebsorteangabe
DE,Germany,30/07/2012,05/08/2012,€125.00,Euro / HL.,1,Mosel Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€67.50,Euro / HL.,53,Rheinhessen ohne Rebsorteangabe
DE,Germany,30/07/2012,05/08/2012,€82.50,Euro / HL.,53,Rheinhessen Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€200.00,Euro / HL.,53,Rheingau Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€77.50,Euro / HL.,53,Pfalz ohne Rebsorteangabe
DE,Germany,30/07/2012,05/08/2012,€75.00,Euro / HL.,53,Pfalz QbA Rot Dornfelder
DE,Germany,30/07/2012,05/08/2012,€67.50,Euro / HL.,1,Rheinhessen ohne Rebsorteangabe
DE,Germany,30/07/2012,05/08/2012,€200.00,Euro / HL.,1,Rheingau Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€90.00,Euro / HL.,1,Pfalz Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€75.00,Euro / HL.,1,Pfalz QbA Rot Dornfelder
DE,Germany,30/07/2012,05/08/2012,€90.00,Euro / HL.,53,Pfalz Qba Weiß
DE,Germany,30/07/2012,05/08/2012,€125.00,Euro / HL.,53,Mosel Qba Weiß
FR,France,25/06/2012,01/07/2012,€48.39,Euro / HL.,48,Blancs / Vin sans IG sans mention de cépages
FR,France,25/06/2012,01/07/2012,€51.34,Euro / HL.,48,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,25/06/2012,01/07/2012,€57.68,Euro / HL.,48,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,25/06/2012,01/07/2012,€59.57,Euro / HL.,48,Blancs / Vin sans IG avec mention de cépages
FR,France,25/06/2012,01/07/2012,€79.87,Euro / HL.,48,Blancs / Vin IGP
FR,France,25/06/2012,01/07/2012,€72.08,Euro / HL.,48,Rouges et Rosés / Vin IGP
DE,Germany,25/06/2012,01/07/2012,€87.50,Euro / HL.,48,Rheinhessen Qba Weiß
DE,Germany,25/06/2012,01/07/2012,€190.00,Euro / HL.,48,Rheingau Qba Weiß
DE,Germany,25/06/2012,01/07/2012,€68.75,Euro / HL.,48,Pfalz ohne Rebsorteangabe
DE,Germany,25/06/2012,01/07/2012,€85.00,Euro / HL.,48,Pfalz Qba Weiß
DE,Germany,25/06/2012,01/07/2012,€65.00,Euro / HL.,48,Rheinhessen ohne Rebsorteangabe
DE,Germany,25/06/2012,01/07/2012,€77.50,Euro / HL.,48,Pfalz QbA Rot Dornfelder
FR,France,28/05/2012,03/06/2012,€63.62,Euro / HL.,44,Blancs / Vin sans IG avec mention de cépages
FR,France,28/05/2012,03/06/2012,€53.08,Euro / HL.,44,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,28/05/2012,03/06/2012,€59.87,Euro / HL.,44,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,28/05/2012,03/06/2012,€49.40,Euro / HL.,44,Blancs / Vin sans IG sans mention de cépages
FR,France,28/05/2012,03/06/2012,€71.49,Euro / HL.,44,Rouges et Rosés / Vin IGP
FR,France,28/05/2012,03/06/2012,€81.60,Euro / HL.,44,Blancs / Vin IGP
DE,Germany,28/05/2012,03/06/2012,€70.00,Euro / HL.,44,Pfalz ohne Rebsorteangabe
DE,Germany,28/05/2012,03/06/2012,€190.00,Euro / HL.,44,Rheingau Qba Weiß
DE,Germany,28/05/2012,03/06/2012,€63.75,Euro / HL.,44,Rheinhessen ohne Rebsorteangabe
DE,Germany,28/05/2012,03/06/2012,€87.50,Euro / HL.,44,Rheinhessen Qba Weiß
DE,Germany,28/05/2012,03/06/2012,€83.75,Euro / HL.,44,Pfalz Qba Weiß
DE,Germany,28/05/2012,03/06/2012,€80.00,Euro / HL.,44,Pfalz QbA Rot Dornfelder
DE,Germany,28/05/2012,03/06/2012,€125.00,Euro / HL.,44,Mosel Qba Weiß
FR,France,30/04/2012,06/05/2012,€84.38,Euro / HL.,40,Blancs / Vin IGP
FR,France,30/04/2012,06/05/2012,€48.65,Euro / HL.,40,Blancs / Vin sans IG sans mention de cépages
FR,France,30/04/2012,06/05/2012,€53.40,Euro / HL.,40,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/04/2012,06/05/2012,€66.96,Euro / HL.,40,Blancs / Vin sans IG avec mention de cépages
FR,France,30/04/2012,06/05/2012,€68.53,Euro / HL.,40,Rouges et Rosés / Vin IGP
FR,France,30/04/2012,06/05/2012,€60.79,Euro / HL.,40,Rouges et Rosés / Vin sans IG avec mention de cépages
DE,Germany,30/04/2012,06/05/2012,€65.00,Euro / HL.,40,Pfalz ohne Rebsorteangabe
DE,Germany,30/04/2012,06/05/2012,€62.50,Euro / HL.,40,Rheinhessen ohne Rebsorteangabe
DE,Germany,30/04/2012,06/05/2012,€83.33,Euro / HL.,40,Rheinhessen Qba Weiß
DE,Germany,30/04/2012,06/05/2012,€180.00,Euro / HL.,40,Rheingau Qba Weiß
DE,Germany,30/04/2012,06/05/2012,€86.25,Euro / HL.,40,Pfalz Qba Weiß
DE,Germany,30/04/2012,06/05/2012,€82.50,Euro / HL.,40,Pfalz QbA Rot Dornfelder
FR,France,26/03/2012,01/04/2012,€54.81,Euro / HL.,35,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,26/03/2012,01/04/2012,€49.17,Euro / HL.,35,Blancs / Vin sans IG sans mention de cépages
FR,France,26/03/2012,01/04/2012,€79.95,Euro / HL.,35,Blancs / Vin IGP
FR,France,26/03/2012,01/04/2012,€60.65,Euro / HL.,35,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/03/2012,01/04/2012,€70.33,Euro / HL.,35,Rouges et Rosés / Vin IGP
FR,France,26/03/2012,01/04/2012,€62.47,Euro / HL.,35,Blancs / Vin sans IG avec mention de cépages
DE,Germany,26/03/2012,01/04/2012,€87.00,Euro / HL.,35,Pfalz Qba Weiß
DE,Germany,26/03/2012,01/04/2012,€130.00,Euro / HL.,35,Mosel Qba Weiß
DE,Germany,26/03/2012,01/04/2012,€170.00,Euro / HL.,35,Rheingau Qba Weiß
DE,Germany,26/03/2012,01/04/2012,€62.50,Euro / HL.,35,Pfalz ohne Rebsorteangabe
DE,Germany,26/03/2012,01/04/2012,€87.00,Euro / HL.,35,Pfalz QbA Rot Dornfelder
DE,Germany,26/03/2012,01/04/2012,€87.00,Euro / HL.,35,Rheinhessen Qba Weiß
DE,Germany,26/03/2012,01/04/2012,€62.50,Euro / HL.,35,Rheinhessen ohne Rebsorteangabe
FR,France,27/02/2012,04/03/2012,€54.42,Euro / HL.,31,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,27/02/2012,04/03/2012,€60.96,Euro / HL.,31,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,27/02/2012,04/03/2012,€69.87,Euro / HL.,31,Rouges et Rosés / Vin IGP
FR,France,27/02/2012,04/03/2012,€65.94,Euro / HL.,31,Blancs / Vin sans IG avec mention de cépages
FR,France,27/02/2012,04/03/2012,€46.31,Euro / HL.,31,Blancs / Vin sans IG sans mention de cépages
FR,France,27/02/2012,04/03/2012,€79.87,Euro / HL.,31,Blancs / Vin IGP
DE,Germany,27/02/2012,04/03/2012,€62.50,Euro / HL.,31,Pfalz ohne Rebsorteangabe
DE,Germany,27/02/2012,04/03/2012,€85.00,Euro / HL.,31,Pfalz Qba Weiß
DE,Germany,27/02/2012,04/03/2012,€90.00,Euro / HL.,31,Pfalz QbA Rot Dornfelder
DE,Germany,27/02/2012,04/03/2012,€85.00,Euro / HL.,31,Rheinhessen Qba Weiß
DE,Germany,27/02/2012,04/03/2012,€165.00,Euro / HL.,31,Rheingau Qba Weiß
DE,Germany,27/02/2012,04/03/2012,€62.50,Euro / HL.,31,Rheinhessen ohne Rebsorteangabe
FR,France,30/01/2012,05/02/2012,€82.29,Euro / HL.,27,Blancs / Vin IGP
FR,France,30/01/2012,05/02/2012,€49.76,Euro / HL.,27,Blancs / Vin sans IG sans mention de cépages
FR,France,30/01/2012,05/02/2012,€55.12,Euro / HL.,27,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/01/2012,05/02/2012,€71.00,Euro / HL.,27,Blancs / Vin sans IG avec mention de cépages
FR,France,30/01/2012,05/02/2012,€70.48,Euro / HL.,27,Rouges et Rosés / Vin IGP
FR,France,30/01/2012,05/02/2012,€61.68,Euro / HL.,27,Rouges et Rosés / Vin sans IG avec mention de cépages
DE,Germany,30/01/2012,05/02/2012,€93.75,Euro / HL.,27,Pfalz QbA Rot Dornfelder
DE,Germany,30/01/2012,05/02/2012,€62.50,Euro / HL.,27,Rheinhessen ohne Rebsorteangabe
DE,Germany,30/01/2012,05/02/2012,€85.00,Euro / HL.,27,Rheinhessen Qba Weiß
DE,Germany,30/01/2012,05/02/2012,€85.00,Euro / HL.,27,Pfalz Qba Weiß
DE,Germany,30/01/2012,05/02/2012,€62.50,Euro / HL.,27,Pfalz ohne Rebsorteangabe
DE,Germany,30/01/2012,05/02/2012,€160.00,Euro / HL.,27,Rheingau Qba Weiß
FR,France,26/12/2011,01/01/2012,€81.76,Euro / HL.,22,Blancs / Vin IGP
FR,France,26/12/2011,01/01/2012,€55.92,Euro / HL.,22,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,26/12/2011,01/01/2012,€60.85,Euro / HL.,22,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/12/2011,01/01/2012,€46.07,Euro / HL.,22,Blancs / Vin sans IG sans mention de cépages
FR,France,26/12/2011,01/01/2012,€69.86,Euro / HL.,22,Rouges et Rosés / Vin IGP
FR,France,26/12/2011,01/01/2012,€75.34,Euro / HL.,22,Blancs / Vin sans IG avec mention de cépages
DE,Germany,26/12/2011,01/01/2012,€61.25,Euro / HL.,22,Rheinhessen ohne Rebsorteangabe
DE,Germany,26/12/2011,01/01/2012,€61.25,Euro / HL.,22,Pfalz ohne Rebsorteangabe
DE,Germany,26/12/2011,01/01/2012,€100.00,Euro / HL.,22,Pfalz QbA Rot Dornfelder
DE,Germany,26/12/2011,01/01/2012,€160.00,Euro / HL.,22,Rheingau Qba Weiß
DE,Germany,26/12/2011,01/01/2012,€85.00,Euro / HL.,22,Pfalz Qba Weiß
DE,Germany,26/12/2011,01/01/2012,€85.00,Euro / HL.,22,Rheinhessen Qba Weiß
FR,France,28/11/2011,04/12/2011,€59.28,Euro / HL.,18,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,28/11/2011,04/12/2011,€69.16,Euro / HL.,18,Rouges et Rosés / Vin IGP
FR,France,28/11/2011,04/12/2011,€69.55,Euro / HL.,18,Blancs / Vin sans IG avec mention de cépages
FR,France,28/11/2011,04/12/2011,€79.00,Euro / HL.,18,Blancs / Vin IGP
FR,France,28/11/2011,04/12/2011,€50.05,Euro / HL.,18,Blancs / Vin sans IG sans mention de cépages
FR,France,28/11/2011,04/12/2011,€55.82,Euro / HL.,18,Rouges et Rosés / Vin sans IG sans mention de cépages
DE,Germany,28/11/2011,04/12/2011,€60.00,Euro / HL.,18,Rheinhessen ohne Rebsorteangabe
DE,Germany,28/11/2011,04/12/2011,€85.00,Euro / HL.,18,Rheinhessen Qba Weiß
DE,Germany,28/11/2011,04/12/2011,€155.00,Euro / HL.,18,Rheingau Qba Weiß
DE,Germany,28/11/2011,04/12/2011,€85.00,Euro / HL.,18,Pfalz Qba Weiß
DE,Germany,28/11/2011,04/12/2011,€60.00,Euro / HL.,18,Pfalz ohne Rebsorteangabe
DE,Germany,28/11/2011,04/12/2011,€110.00,Euro / HL.,18,Pfalz QbA Rot Dornfelder
FR,France,31/10/2011,06/11/2011,€41.99,Euro / HL.,14,Blancs / Vin sans IG sans mention de cépages
FR,France,31/10/2011,06/11/2011,€72.31,Euro / HL.,14,Blancs / Vin sans IG avec mention de cépages
FR,France,31/10/2011,06/11/2011,€58.86,Euro / HL.,14,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,31/10/2011,06/11/2011,€66.76,Euro / HL.,14,Rouges et Rosés / Vin IGP
FR,France,31/10/2011,06/11/2011,€53.07,Euro / HL.,14,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,31/10/2011,06/11/2011,€80.96,Euro / HL.,14,Blancs / Vin IGP
DE,Germany,31/10/2011,06/11/2011,€60.00,Euro / HL.,14,Pfalz ohne Rebsorteangabe
DE,Germany,31/10/2011,06/11/2011,€150.00,Euro / HL.,14,Rheingau Qba Weiß
DE,Germany,31/10/2011,06/11/2011,€85.00,Euro / HL.,14,Pfalz Qba Weiß
DE,Germany,31/10/2011,06/11/2011,€110.00,Euro / HL.,14,Pfalz QbA Rot Dornfelder
DE,Germany,31/10/2011,06/11/2011,€85.00,Euro / HL.,14,Rheinhessen Qba Weiß
DE,Germany,31/10/2011,06/11/2011,€60.00,Euro / HL.,14,Rheinhessen ohne Rebsorteangabe
FR,France,26/09/2011,02/10/2011,€56.11,Euro / HL.,9,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,26/09/2011,02/10/2011,€59.84,Euro / HL.,9,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/09/2011,02/10/2011,€38.74,Euro / HL.,9,Blancs / Vin sans IG sans mention de cépages
FR,France,26/09/2011,02/10/2011,€86.72,Euro / HL.,9,Blancs / Vin IGP
FR,France,26/09/2011,02/10/2011,€64.08,Euro / HL.,9,Blancs / Vin sans IG avec mention de cépages
FR,France,26/09/2011,02/10/2011,€65.60,Euro / HL.,9,Rouges et Rosés / Vin IGP
DE,Germany,26/09/2011,02/10/2011,€120.00,Euro / HL.,9,Mosel Qba Weiß
DE,Germany,26/09/2011,02/10/2011,€153.00,Euro / HL.,9,Rheingau Qba Weiß
DE,Germany,26/09/2011,02/10/2011,€84.00,Euro / HL.,9,Rheinhessen Qba Weiß
DE,Germany,26/09/2011,02/10/2011,€60.00,Euro / HL.,9,Rheinhessen ohne Rebsorteangabe
DE,Germany,26/09/2011,02/10/2011,€105.00,Euro / HL.,9,Pfalz QbA Rot Dornfelder
DE,Germany,26/09/2011,02/10/2011,€81.00,Euro / HL.,9,Pfalz Qba Weiß
DE,Germany,26/09/2011,02/10/2011,€59.00,Euro / HL.,9,Pfalz ohne Rebsorteangabe
FR,France,29/08/2011,04/09/2011,€64.81,Euro / HL.,5,Blancs / Vin sans IG avec mention de cépages
FR,France,29/08/2011,04/09/2011,€85.78,Euro / HL.,5,Blancs / Vin IGP
FR,France,29/08/2011,04/09/2011,€54.62,Euro / HL.,5,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,29/08/2011,04/09/2011,€61.89,Euro / HL.,5,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,29/08/2011,04/09/2011,€69.07,Euro / HL.,5,Rouges et Rosés / Vin IGP
